20000000,18917,Low,8.9999999999999997E-2,6.8399999999999999,8.3699999999999992,3141,Jerome McIntosh,Regular Air,Consumer,Office Supplies,Scissors, Rulers and Trimmers,Small Pack,Acme Design Line 8" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8" Cut,0.57999999999999996,United States,Central,Texas,Pasadena,77506,2015-06-01 00:00:00,2015-06-08 00:00:00,-88.584999999999994,13,87.099999999999994,86369,Chris,20000000
20000000,20593,Medium,0.01,160.97999999999999,30,1238,April Bowers,Delivery Truck,Corporate,Furniture,Chairs & Chairmats,Jumbo Drum,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,0.62,United States,Central,Texas,Cedar Hill,75104,2015-01-31 00:00:00,2015-02-02 00:00:00,788.78999999999996,10,1634.6700000000001,86075,Chris,20000000
20000000,19826,Low,8.9999999999999997E-2,12.949999999999999,4.9800000000000004,1775,Marlene Kirk,Regular Air,Consumer,Office Supplies,Binders and Binder Accessories,Small Box,GBC Binding covers,0.40000000000000002,United States,Central,Indiana,South Bend,46614,2015-06-14 00:00:00,2015-06-21 00:00:00,123.89175,21,269.54000000000002,89944,Chris,20000000
20000000,21350,Critical,0,11.970000000000001,4.9800000000000004,825,Marvin Hunt,Regular Air,Home Office,Office Supplies,Appliances,Small Box,Staples 6 Outlet Surge,0.57999999999999996,United States,Central,Texas,Abilene,79605,2015-05-21 00:00:00,2015-05-24 00:00:00,3.3839999999999999,4,53.299999999999997,89258,Chris,20000000
20000000,19874,High,8.9999999999999997E-2,99.989999999999995,19.989999999999998,1233,Gary Hester,Regular Air,Consumer,Technology,Computer Peripherals,Small Box,US Robotics 56K V.92 External Faxmodem,0.52000000000000002,United States,Central,Texas,Flower Mound,75028,2015-06-04 00:00:00,2015-06-06 00:00:00,-161.47499999999999,1,97.650000000000006,89376,Chris,20000000
20000000,19991,Not Specified,4.0000000000000001E-2,176.19,11.869999999999999,1298,Herbert Beard,Regular Air,Home Office,Office Supplies,Storage & Organization,Small Box,Fellowes High-Stak® Drawer Files,0.62,United States,Central,Texas,Sulphur Springs,75482,2015-02-12 00:00:00,2015-02-14 00:00:00,320.10000000000002,4,676.57000000000005,90662,Chris,20000000
20000000,23118,High,4.0000000000000001E-2,6.9800000000000004,2.8300000000000001,1247,Henry O'Connell,Regular Air,Home Office,Furniture,Office Furnishings,Small Pack,G.E. Halogen Desk Lamp Bulbs,0.37,United States,Central,Texas,Leander,78641,2015-04-05 00:00:00,2015-04-07 00:00:00,24.819299999999998,5,35.969999999999999,91555,Chris,20000000
20000000,24842,Medium,0.01,6.9800000000000004,1.6000000000000001,827,Sheryl Marsh,Regular Air,Home Office,Office Supplies,Paper,Wrap Bag,Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6” x 11”,0.38,United States,Central,Texas,Amarillo,79109,2015-05-25 00:00:00,2015-05-26 00:00:00,0.34599999999999997,3,21.93,89259,Chris,20000000
1000000,23350,Medium,0.02,4.9100000000000001,0.5,2797,Cameron Kendall,Regular Air,Corporate,Office Supplies,Labels,Small Box,Avery 508,0.35999999999999999,United States,East,Pennsylvania,Pittsburgh,15122,2015-01-21 00:00:00,2015-01-22 00:00:00,29.883900000000001,9,43.310000000000002,87553,Erin,1000000
1000000,22787,Medium,0,5.0199999999999996,5.1399999999999997,2797,Cameron Kendall,Regular Air,Consumer,Technology,Computer Peripherals,Small Pack,Imation 3.5, DISKETTE 44766 HGHLD3.52HD/FM, 10/Pack,0.79000000000000004,United States,East,Pennsylvania,Pittsburgh,15122,2015-01-10 00:00:00,2015-01-11 00:00:00,-159.30279999999999,8,43.939999999999998,87552,Erin,1000000
1000000,23191,Critical,4.0000000000000001E-2,25.379999999999999,8.9900000000000002,3386,Carmen Elmore,Express Air,Corporate,Furniture,Office Furnishings,Small Pack,Executive Impressions 13" Chairman Wall Clock,0.5,United States,East,Ohio,Bowling Green,43402,2015-05-03 00:00:00,2015-05-06 00:00:00,152.482,35,861.29999999999995,88746,Erin,1000000
1000000,1917,Medium,0.02,7.6399999999999997,1.3899999999999999,1129,Pam Patton,Regular Air,Home Office,Office Supplies,Envelopes,Small Box,#10- 4 1/8" x 9 1/2" Security-Tint Envelopes,0.35999999999999999,United States,East,Massachusetts,Boston,2118,2015-05-21 00:00:00,2015-05-23 00:00:00,117.38,52,406.91000000000003,13735,Erin,1000000
1000000,26268,High,5.0000000000000003E-2,115.98999999999999,2.5,16,Sarah Ramsey,Regular Air,Small Business,Technology,Telephones and Communication,Small Box,StarTAC 7797,0.55000000000000004,United States,East,New York,Syracuse,13210,2015-02-12 00:00:00,2015-02-14 00:00:00,652.73310000000004,10,945.99000000000001,86836,Erin,1000000
1000000,21949,Not Specified,0.02,70.980000000000004,46.740000000000002,738,Peggy Rowe,Delivery Truck,Consumer,Furniture,Bookcases,Jumbo Box,Hon Metal Bookcases, Putty,0.56000000000000005,United States,East,New Jersey,Cranford,7016,2015-06-15 00:00:00,2015-06-16 00:00:00,-178.21600000000001,4,313.63,90361,Erin,1000000
1000000,25979,Low,4.0000000000000001E-2,22.379999999999999,15.1,1062,Willie Robinson,Regular Air,Small Business,Office Supplies,Binders and Binder Accessories,Small Box,Avery Flip-Chart Easel Binder, Black,0.38,United States,East,New York,Coram,11727,2015-05-30 00:00:00,2015-06-07 00:00:00,16.021799999999999,18,403.52999999999997,91355,Erin,1000000
1000000,7452,Critical,0.10000000000000001,20.27,3.9900000000000002,2618,Amy Hamrick Melvin,Regular Air,Corporate,Office Supplies,Appliances,Small Box,Fellowes Mighty 8 Compact Surge Protector,0.56999999999999995,United States,East,New York,New York City,10004,2015-03-23 00:00:00,2015-03-24 00:00:00,84.049999999999997,53,1051.52,53153,Erin,1000000
1000000,26200,Medium,8.9999999999999997E-2,138.75,52.420000000000002,1062,Willie Robinson,Delivery Truck,Small Business,Furniture,Tables,Jumbo Box,Balt Split Level Computer Training Table,0.73999999999999999,United States,East,New York,Coram,11727,2015-03-24 00:00:00,2015-03-25 00:00:00,-335.31712499999998,6,659.41999999999996,91354,Erin,1000000
1000000,2045,Critical,0.01,8.3399999999999999,0.95999999999999996,894,Gail Rankin Cole,Regular Air,Corporate,Furniture,Office Furnishings,Wrap Bag,Document Clip Frames,0.42999999999999999,United States,East,District of Columbia,Washington,20024,2015-01-10 00:00:00,2015-01-12 00:00:00,29.332000000000001,24,199.12,14596,Erin,1000000
1000000,21951,Not Specified,4.0000000000000001E-2,27.48,4,741,Stacey Hale,Regular Air,Consumer,Technology,Computer Peripherals,Small Box,Belkin MediaBoard 104- Keyboard,0.75,United States,East,New Jersey,Summit,7901,2015-06-15 00:00:00,2015-06-17 00:00:00,-26.655999999999999,15,397.17000000000002,90361,Erin,1000000
1000000,18921,Critical,0.02,39.060000000000002,10.550000000000001,1023,Glen Newman,Regular Air,Small Business,Office Supplies,Binders and Binder Accessories,Small Box,Ibico Recycled Linen-Style Covers,0.37,United States,East,Pennsylvania,Wilkinsburg,15221,2015-05-15 00:00:00,2015-05-15 00:00:00,442.0899,16,640.71000000000004,88633,Erin,1000000
1000000,23452,Critical,5.0000000000000003E-2,90.480000000000004,19.989999999999998,3310,Tiffany Grossman Hardin,Regular Air,Small Business,Office Supplies,Envelopes,Small Box,Tyvek® Side-Opening Peel & Seel® Expanding Envelopes,0.40000000000000002,United States,East,Massachusetts,Sandwich,2563,2015-03-24 00:00:00,2015-03-25 00:00:00,255.1482,4,369.77999999999997,90460,Erin,1000000
1000000,7898,Critical,2.9999999999999999E-2,5.9800000000000004,5.3499999999999996,3011,Tammy Raynor,Regular Air,Corporate,Office Supplies,Paper,Small Box,Xerox 1947,0.40000000000000002,United States,East,Massachusetts,Boston,2113,2015-05-28 00:00:00,2015-05-29 00:00:00,-23.5,16,107.08,56486,Erin,1000000
1000000,18220,Medium,0.02,17.149999999999999,4.96,2516,Leo E Underwood,Regular Air,Home Office,Office Supplies,Storage & Organization,Small Box,Advantus Rolling Storage Box,0.57999999999999996,United States,East,New Jersey,Englewood,7631,2015-06-05 00:00:00,2015-06-07 00:00:00,36.494999999999997,11,190.84999999999999,87033,Erin,1000000
1000000,21102,Not Specified,4.0000000000000001E-2,6.4800000000000004,9.5399999999999991,2512,Frances Holt,Regular Air,Home Office,Office Supplies,Paper,Small Box,Xerox 1905,0.37,United States,East,Massachusetts,Cambridge,2138,2015-06-15 00:00:00,2015-06-17 00:00:00,-223.94399999999999,19,125.37,87030,Erin,1000000
1000000,18221,Medium,7.0000000000000007E-2,30.98,8.7400000000000002,2520,Sandy Mueller,Regular Air,Home Office,Office Supplies,Paper,Small Box,Xerox 1979,0.40000000000000002,United States,East,Rhode Island,Providence,2908,2015-06-05 00:00:00,2015-06-06 00:00:00,255.76920000000001,12,370.68000000000001,87033,Erin,1000000
1000000,18922,Critical,0.10000000000000001,37.700000000000003,2.9900000000000002,1023,Glen Newman,Regular Air,Small Business,Office Supplies,Binders and Binder Accessories,Small Box,Vinyl Sectional Post Binders,0.34999999999999998,United States,East,Pennsylvania,Wilkinsburg,15221,2015-05-15 00:00:00,2015-05-16 00:00:00,455.12400000000002,18,659.60000000000002,88633,Erin,1000000
1000000,7786,High,8.9999999999999997E-2,122.98999999999999,70.200000000000003,68,Scott Bunn,Delivery Truck,Corporate,Furniture,Chairs & Chairmats,Jumbo Drum,Global High-Back Leather Tilter, Burgundy,0.73999999999999999,United States,East,New York,New York City,10177,2015-02-02 00:00:00,2015-02-04 00:00:00,-2426.5500000000002,49,5718.8500000000004,55713,Erin,1000000
1000000,20447,Medium,5.9999999999999998E-2,11.33,6.1200000000000001,3306,Claire Warren,Regular Air,Small Business,Office Supplies,Appliances,Medium Box,Holmes Replacement Filter for HEPA Air Cleaner, Medium Room,0.41999999999999998,United States,East,Connecticut,New London,6320,2015-04-01 00:00:00,2015-04-03 00:00:00,-15.92,1,17.620000000000001,90461,Erin,1000000
1000000,22732,Low,7.0000000000000007E-2,16.739999999999998,7.04,3307,Edwin Blackburn,Regular Air,Small Business,Office Supplies,Storage & Organization,Small Box,Rogers® Profile Extra Capacity Storage Tub,0.81000000000000005,United States,East,Massachusetts,Agawam,1001,2015-01-26 00:00:00,2015-02-02 00:00:00,-114.2,5,80.579999999999998,90462,Erin,1000000
1000000,23451,Critical,0.10000000000000001,6.6399999999999997,54.950000000000003,3309,Edwin Chung,Regular Air,Small Business,Furniture,Office Furnishings,Small Pack,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,0.37,United States,East,Massachusetts,Natick,1760,2015-03-24 00:00:00,2015-03-26 00:00:00,-25,4,25.309999999999999,90460,Erin,1000000
1000000,22734,Low,5.9999999999999998E-2,6.4500000000000002,1.3400000000000001,3311,Jackie Flynn,Regular Air,Small Business,Office Supplies,Paper,Wrap Bag,Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book,0.35999999999999999,United States,East,Massachusetts,Winchester,1890,2015-01-26 00:00:00,2015-01-31 00:00:00,39.426600000000001,9,57.140000000000001,90462,Erin,1000000
1000000,18218,Medium,4.0000000000000001E-2,1360.1400000000001,14.699999999999999,2522,Harriet Wooten,Delivery Truck,Home Office,Technology,Office Machines,Jumbo Drum,Okidata ML395C Color Dot Matrix Printer,0.58999999999999997,United States,East,Vermont,Burlington,5401,2015-06-05 00:00:00,2015-06-08 00:00:00,2639.0100000000002,6,7303.0500000000002,87033,Erin,1000000
1000000,26054,Not Specified,0.01,7.6399999999999997,1.3899999999999999,2947,Kathy Turner,Regular Air,Consumer,Office Supplies,Envelopes,Small Box,Security-Tint Envelopes,0.35999999999999999,United States,East,New York,Depew,14043,2015-02-04 00:00:00,2015-02-07 00:00:00,112.1181,20,162.49000000000001,87511,Erin,1000000
1000000,21630,Medium,8.0000000000000002E-2,22.010000000000002,5.5300000000000002,2760,Evan Adkins,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Small Pack,Boston 16801 Nautilus™ Battery Pencil Sharpener,0.58999999999999997,United States,East,Connecticut,Waterbury,6708,2015-04-22 00:00:00,2015-04-24 00:00:00,105.7,11,241.97,90724,Erin,1000000
1000000,21402,Not Specified,8.0000000000000002E-2,65.989999999999995,5.9199999999999999,1026,Eugene Kerr,Regular Air,Small Business,Technology,Telephones and Communication,Small Box,i500plus,0.57999999999999996,United States,East,New York,Central Islip,11722,2015-02-07 00:00:00,2015-02-07 00:00:00,624.40164000000004,22,1137.5999999999999,89005,Erin,1000000
1000000,23401,Not Specified,2.9999999999999999E-2,13.73,6.8499999999999996,547,Henry Ball,Express Air,Corporate,Furniture,Office Furnishings,Wrap Bag,DAX Wood Document Frame.,0.54000000000000004,United States,East,West Virginia,Morgantown,26501,2015-06-14 00:00:00,2015-06-15 00:00:00,39.585299999999997,4,57.369999999999997,86250,Erin,1000000
1000000,23613,Low,0.02,48.039999999999999,5.79,737,Danny Vaughn,Regular Air,Consumer,Office Supplies,Paper,Small Box,Xerox 1937,0.37,United States,East,New Jersey,Bloomfield,7003,2015-06-07 00:00:00,2015-06-14 00:00:00,422.45249999999999,12,612.25,90360,Erin,1000000
1000000,4501,Low,4.0000000000000001E-2,8.5999999999999996,6.1900000000000004,1129,Pam Patton,Regular Air,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,Avery Printable Repositionable Plastic Tabs,0.38,United States,East,Massachusetts,Boston,2118,2015-02-16 00:00:00,2015-02-23 00:00:00,-63.813499999999998,37,311.66000000000003,32037,Erin,1000000
1000000,24803,Critical,2.9999999999999999E-2,22.84,11.539999999999999,142,Brooke Weeks Taylor,Regular Air,Small Business,Office Supplies,Paper,Small Box,Xerox 1964,0.39000000000000001,United States,East,Connecticut,Ansonia,6401,2015-06-02 00:00:00,2015-06-03 00:00:00,91.956000000000003,13,312.58999999999997,91087,Erin,1000000
1000000,18886,High,0.10000000000000001,550.98000000000002,45.700000000000003,1009,Kristin George,Delivery Truck,Corporate,Furniture,Tables,Jumbo Box,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,0.70999999999999996,United States,East,Maine,Saco,4072,2015-06-19 00:00:00,2015-06-21 00:00:00,818.54617499999995,14,6963.6700000000001,88372,Erin,1000000
1000000,22685,Not Specified,0.01,150.88999999999999,60.200000000000003,1072,Marion Owens,Delivery Truck,Corporate,Furniture,Chairs & Chairmats,Jumbo Drum,Global Leather & Oak Executive Chair, Burgundy,0.77000000000000002,United States,East,Pennsylvania,Bethlehem,18018,2015-03-27 00:00:00,2015-03-30 00:00:00,-505.75999999999999,3,473.52999999999997,89631,Erin,1000000
1000000,6891,Not Specified,5.0000000000000003E-2,5.7800000000000002,7.6399999999999997,1129,Pam Patton,Express Air,Corporate,Office Supplies,Paper,Small Box,HP Office Recycled Paper (20Lb. and 87 Bright),0.35999999999999999,United States,East,Massachusetts,Boston,2118,2015-03-29 00:00:00,2015-03-31 00:00:00,-116.05,29,177.41,49125,Erin,1000000
1000000,25734,Critical,7.0000000000000007E-2,2.8399999999999999,0.93000000000000005,711,Pam Anthony,Regular Air,Consumer,Office Supplies,Pens & Art Supplies,Wrap Bag,SANFORD Liquid Accent™ Tank-Style Highlighters,0.54000000000000004,United States,East,Massachusetts,Winthrop,2152,2015-06-06 00:00:00,2015-06-08 00:00:00,3.8519999999999999,15,40.369999999999997,87978,Erin,1000000
1000000,23190,Critical,0,2.6099999999999999,0.5,3386,Carmen Elmore,Regular Air,Corporate,Office Supplies,Labels,Small Box,Avery 494,0.39000000000000001,United States,East,Ohio,Bowling Green,43402,2015-05-03 00:00:00,2015-05-05 00:00:00,19.554600000000001,10,28.34,88746,Erin,1000000
1000000,24045,High,4.0000000000000001E-2,55.990000000000002,1.25,2817,Paul W French,Express Air,Corporate,Technology,Telephones and Communication,Small Pack,Accessory32,0.34999999999999998,United States,East,Ohio,Newark,43055,2015-06-01 00:00:00,2015-06-02 00:00:00,-18.3216,3,147.56,89743,Erin,1000000
1000000,21918,Medium,5.0000000000000003E-2,30.98,9.1799999999999997,2509,Sidney Larson,Regular Air,Home Office,Office Supplies,Paper,Small Box,Xerox 1951,0.40000000000000002,United States,East,Maine,South Portland,4106,2015-05-05 00:00:00,2015-05-05 00:00:00,308.67000000000002,15,462.56999999999999,87029,Erin,1000000
1000000,18181,Critical,0,4.4199999999999999,4.9900000000000002,15,Timothy Reese,Regular Air,Small Business,Office Supplies,Envelopes,Small Box,Grip Seal Envelopes,0.38,United States,East,New York,Smithtown,11787,2015-04-08 00:00:00,2015-04-09 00:00:00,-59.82,7,33.469999999999999,86837,Erin,1000000
1000000,24122,Critical,2.9999999999999999E-2,350.98000000000002,30,2776,April Henson,Delivery Truck,Consumer,Furniture,Chairs & Chairmats,Jumbo Drum,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,0.60999999999999999,United States,East,Maryland,Gaithersburg,20877,2015-01-12 00:00:00,2015-01-15 00:00:00,2692.4421000000002,11,3902.0900000000001,91228,Erin,1000000
1000000,21463,Not Specified,5.0000000000000003E-2,6.4800000000000004,5.1399999999999997,2391,Jacob McNeill,Express Air,Corporate,Office Supplies,Paper,Small Box,Xerox 23,0.37,United States,East,New York,Oceanside,11572,2015-06-04 00:00:00,2015-06-05 00:00:00,-22.559999999999999,13,92.159999999999997,91123,Erin,1000000
1000000,20872,High,0.10000000000000001,5.9800000000000004,3.8500000000000001,1026,Eugene Kerr,Regular Air,Small Business,Technology,Computer Peripherals,Small Pack,Imation 3.5" IBM-Formatted Diskettes, 10/Pack,0.68000000000000005,United States,East,New York,Central Islip,11722,2015-05-29 00:00:00,2015-05-30 00:00:00,18.922000000000001,26,151.55000000000001,89008,Erin,1000000
1000000,22342,Low,0.01,125.98999999999999,8.9900000000000002,3385,Daniel Richmond,Regular Air,Corporate,Technology,Telephones and Communication,Small Box,M70,0.58999999999999997,United States,East,Ohio,Boardman,44512,2015-01-16 00:00:00,2015-01-21 00:00:00,426.46032000000002,6,680.64999999999998,88745,Erin,1000000
1000000,21462,Not Specified,0,999.99000000000001,13.99,2391,Jacob McNeill,Regular Air,Corporate,Technology,Office Machines,Medium Box,Polycom Soundstation EX Audio-Conferencing Telephone, Black,0.35999999999999999,United States,East,New York,Oceanside,11572,2015-06-04 00:00:00,2015-06-06 00:00:00,-1455.9972,1,1009.99,91123,Erin,1000000
1000000,24552,Not Specified,0.01,195.99000000000001,8.9900000000000002,2276,Dennis Block Richardson,Regular Air,Consumer,Technology,Telephones and Communication,Small Box,T28 WORLD,0.59999999999999998,United States,East,New York,Niagara Falls,14304,2015-06-30 00:00:00,2015-06-30 00:00:00,2653.7813999999998,22,3846.0599999999999,91502,Erin,1000000
1000000,24123,Critical,4.0000000000000001E-2,1.6799999999999999,1,2776,April Henson,Regular Air,Consumer,Office Supplies,Pens & Art Supplies,Wrap Bag,Prang Dustless Chalk Sticks,0.34999999999999998,United States,East,Maryland,Gaithersburg,20877,2015-01-12 00:00:00,2015-01-14 00:00:00,2.0672000000000001,8,14.18,91228,Erin,1000000
1000000,26267,High,4.0000000000000001E-2,2.98,1.5800000000000001,16,Sarah Ramsey,Regular Air,Small Business,Office Supplies,Rubber Bands,Wrap Bag,Staples Gold Paper Clips,0.39000000000000001,United States,East,New York,Syracuse,13210,2015-02-12 00:00:00,2015-02-15 00:00:00,2.6299999999999999,6,18.800000000000001,86836,Erin,1000000
1000000,25981,Low,5.9999999999999998E-2,17.780000000000001,5.0300000000000002,1062,Willie Robinson,Regular Air,Small Business,Furniture,Office Furnishings,Small Box,Seth Thomas 13 1/2" Wall Clock,0.54000000000000004,United States,East,New York,Coram,11727,2015-05-30 00:00:00,2015-06-02 00:00:00,38.067300000000003,3,55.170000000000002,91355,Erin,1000000
1000000,20925,Medium,0.01,35.939999999999998,6.6600000000000001,15,Timothy Reese,Regular Air,Small Business,Office Supplies,Envelopes,Small Box,Tyvek ® Top-Opening Peel & Seel ® Envelopes, Gray,0.40000000000000002,United States,East,New York,Smithtown,11787,2015-05-28 00:00:00,2015-05-28 00:00:00,261.87569999999999,10,379.52999999999997,86839,Erin,1000000
1000000,24044,High,5.0000000000000003E-2,4.71,0.69999999999999996,2817,Paul W French,Express Air,Corporate,Office Supplies,Rubber Bands,Wrap Bag,Plymouth Boxed Rubber Bands by Plymouth,0.80000000000000004,United States,East,Ohio,Newark,43055,2015-06-01 00:00:00,2015-06-02 00:00:00,-2.3759999999999999,2,12.16,89743,Erin,1000000
1000000,21351,Critical,5.9999999999999998E-2,1.76,0.69999999999999996,854,Karen Hendricks,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 310,0.56000000000000005,United States,East,Connecticut,Branford,6405,2015-04-30 00:00:00,2015-05-02 00:00:00,1.2236,22,39.259999999999998,88571,Erin,1000000
1000000,21352,Critical,0.02,24.98,8.7899999999999991,855,Jacob Lanier,Regular Air,Corporate,Office Supplies,Storage & Organization,Small Box,2300 Heavy-Duty Transfer File Systems by Perma,0.66000000000000003,United States,East,Connecticut,Danbury,6810,2015-04-30 00:00:00,2015-05-01 00:00:00,4.3148,23,606.50999999999999,88571,Erin,1000000
1000000,22341,Low,4.0000000000000001E-2,2.98,2.0299999999999998,3385,Daniel Richmond,Express Air,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,Premium Writing Pencils, Soft, #2 by Central Association for the Blind,0.56999999999999995,United States,East,Ohio,Boardman,44512,2015-01-16 00:00:00,2015-01-16 00:00:00,-22.010000000000002,5,15.699999999999999,88745,Erin,1000000
1000000,21354,Critical,5.0000000000000003E-2,35.990000000000002,5.9900000000000002,858,Arthur Brady,Express Air,Corporate,Technology,Telephones and Communication,Wrap Bag,Accessory41,0.38,United States,East,Maine,Lewiston,4240,2015-04-30 00:00:00,2015-05-02 00:00:00,-125.83296,2,64.890000000000001,88571,Erin,1000000
1000000,21274,Medium,5.9999999999999998E-2,6.4800000000000004,7.3700000000000001,600,Vickie Morse,Regular Air,Corporate,Office Supplies,Paper,Small Box,Xerox 210,0.37,United States,East,Maryland,Reisterstown,21136,2015-03-13 00:00:00,2015-03-14 00:00:00,-75.439999999999998,5,32.390000000000001,87579,Erin,1000000
1000000,18529,High,0.01,3.1499999999999999,0.48999999999999999,1008,Priscilla Frank,Regular Air,Home Office,Office Supplies,Labels,Small Box,Self-Adhesive Removable Labels,0.37,United States,East,Maine,Gorham,4038,2015-05-25 00:00:00,2015-05-27 00:00:00,17.505299999999998,8,25.370000000000001,88371,Erin,1000000
1000000,23265,Low,0.02,5.8099999999999996,8.4900000000000002,2508,Pauline Brooks,Regular Air,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,Fellowes Black Plastic Comb Bindings,0.39000000000000001,United States,East,Maine,Sanford,4073,2015-01-08 00:00:00,2015-01-12 00:00:00,-137.494,7,42.439999999999998,87031,Erin,1000000
1000000,23267,Low,5.9999999999999998E-2,5.1799999999999997,2.04,3246,Wanda Harris,Regular Air,Small Business,Office Supplies,Paper,Wrap Bag,Array® Memo Cubes,0.35999999999999999,United States,East,New Hampshire,Hudson,3051,2015-04-01 00:00:00,2015-04-01 00:00:00,1.9503999999999999,4,21.859999999999999,88330,Erin,1000000
1000000,20697,Medium,5.9999999999999998E-2,3.7999999999999998,1.49,56,Randall Montgomery,Regular Air,Consumer,Office Supplies,Binders and Binder Accessories,Small Box,Durable Pressboard Binders,0.38,United States,East,New York,Tonawanda,14150,2015-04-20 00:00:00,2015-04-21 00:00:00,19.6282,20,73.549999999999997,88075,Erin,1000000
1000000,25820,High,2.9999999999999999E-2,42.799999999999997,2.9900000000000002,3249,Nicole Goldstein,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,Wilson Jones Elliptical Ring 3 1/2" Capacity Binders, 800 sheets,0.35999999999999999,United States,East,Maryland,Annapolis,21403,2015-05-23 00:00:00,2015-05-24 00:00:00,462.92099999999999,16,670.89999999999998,87298,Erin,1000000
1000000,5511,Critical,0.02,5.2800000000000002,6.2599999999999998,3251,Peter Brooks,Regular Air,Corporate,Office Supplies,Paper,Small Box,Xerox 1928,0.40000000000000002,United States,East,New York,New York City,10112,2015-06-11 00:00:00,2015-06-12 00:00:00,-131.16,76,412.72000000000003,39076,Erin,1000000
1000000,23324,Critical,0.01,11.34,5.0099999999999998,3252,Milton Harrell,Regular Air,Small Business,Office Supplies,Paper,Small Box,Xerox 188,0.35999999999999999,United States,East,New York,Rotterdam,12306,2015-03-30 00:00:00,2015-04-01 00:00:00,-11.83,1,14.52,87296,Erin,1000000
1000000,23511,Critical,0.02,5.2800000000000002,6.2599999999999998,3252,Milton Harrell,Regular Air,Corporate,Office Supplies,Paper,Small Box,Xerox 1928,0.40000000000000002,United States,East,New York,Rotterdam,12306,2015-06-11 00:00:00,2015-06-12 00:00:00,-65.579999999999998,19,103.18000000000001,87299,Erin,1000000
1000000,18219,Medium,0.02,6.4800000000000004,8.7400000000000002,2506,Alfred Harmon,Regular Air,Home Office,Office Supplies,Paper,Small Box,Xerox 1984,0.35999999999999999,United States,East,Connecticut,Cheshire,6408,2015-06-05 00:00:00,2015-06-07 00:00:00,-6.835,1,10.720000000000001,87033,Erin,1000000
1000000,20392,Not Specified,5.9999999999999998E-2,4.4199999999999999,4.9900000000000002,1998,Judy Frazier,Regular Air,Corporate,Office Supplies,Envelopes,Small Box,Grip Seal Envelopes,0.38,United States,East,New York,East Massapequa,11758,2015-06-03 00:00:00,2015-06-05 00:00:00,-10.435,3,14.85,90568,Erin,1000000
1000000,19971,Low,0.02,50.979999999999997,13.66,2613,Anthony Stanley,Express Air,Corporate,Office Supplies,Appliances,Small Box,Eureka The Boss® Cordless Rechargeable Stick Vac,0.57999999999999996,United States,East,New Jersey,Fords,8863,2015-01-24 00:00:00,2015-01-24 00:00:00,-25.760000000000002,1,68.450000000000003,86119,Erin,1000000
1000000,1553,Low,2.9999999999999999E-2,28.530000000000001,1.49,1193,Louis Parrish,Regular Air,Small Business,Office Supplies,Binders and Binder Accessories,Small Box,Lock-Up Easel 'Spel-Binder',0.38,United States,East,District of Columbia,Washington,20016,2015-06-28 00:00:00,2015-07-01 00:00:00,39.627000000000002,11,325.73000000000002,11206,Erin,1000000
1000000,20850,Critical,0.01,297.48000000000002,18.059999999999999,2604,Gina Curry,Delivery Truck,Corporate,Technology,Office Machines,Jumbo Drum,Panasonic KX-P3200 Dot Matrix Printer,0.59999999999999998,United States,East,New Jersey,Iselin,8830,2015-04-05 00:00:00,2015-04-06 00:00:00,-338.18083200000001,3,945.36000000000001,87383,Erin,1000000
1000000,21459,Critical,0,122.98999999999999,70.200000000000003,3266,Edgar Kumar,Delivery Truck,Corporate,Furniture,Chairs & Chairmats,Jumbo Drum,Global High-Back Leather Tilter, Burgundy,0.73999999999999999,United States,East,Maine,Sanford,4073,2015-01-28 00:00:00,2015-01-29 00:00:00,-1764.29,14,1794.8800000000001,89836,Erin,1000000
1000000,21458,Critical,0.01,60.969999999999999,4.5,3269,Billie Stern,Express Air,Corporate,Office Supplies,Appliances,Small Box,Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection,0.56000000000000005,United States,East,New Jersey,North Plainfield,7060,2015-01-28 00:00:00,2015-01-30 00:00:00,527.87760000000003,12,765.03999999999996,89836,Erin,1000000
1000000,25786,High,8.9999999999999997E-2,122.98999999999999,70.200000000000003,70,Annette Boone,Delivery Truck,Corporate,Furniture,Chairs & Chairmats,Jumbo Drum,Global High-Back Leather Tilter, Burgundy,0.73999999999999999,United States,East,Vermont,Burlington,5401,2015-02-02 00:00:00,2015-02-04 00:00:00,-2426.5500000000002,12,1400.53,87947,Erin,1000000
